,annee,G(i),WS10m,latitude,longitude
909,2014,140.41027853881278,2.707691780821918,49.0,8
910,2015,141.210649543379,2.9829497716894977,49.0,8
911,2016,123.30486338797813,3.1951331967213115,49.0,8
912,2013,117.34707534246576,3.035711187214612,49.5,8
913,2014,129.42537214611872,2.737574200913242,49.5,8
914,2015,131.50840525114154,3.0574760273972603,49.5,8
915,2016,124.30784039162114,3.4102550091074684,49.5,8
916,2013,123.15804452054795,3.105013698630137,50.0,8
917,2014,133.73630707762558,2.7708310502283107,50.0,8
918,2015,134.9737100456621,3.081940639269406,50.0,8
919,2016,123.63040528233151,3.573464253187614,50.0,8
920,2013,119.31733675799087,3.0738036529680364,50.5,8
921,2014,129.03299885844748,2.810778538812785,50.5,8
922,2015,132.32588242009132,3.0639931506849316,50.5,8
923,2016,117.32240892531877,3.573464253187614,50.5,8
924,2013,106.95338127853881,3.5499086757990868,51.0,8
925,2014,116.98414497716895,3.291278538812785,51.0,8
926,2015,121.28852853881278,3.5555273972602737,51.0,8
927,2016,120.79337090163934,3.795243624772313,51.0,8
928,2013,106.15687214611872,3.7996872146118723,51.5,8
929,2014,115.54905251141552,3.6459611872146116,51.5,8
930,2015,121.95506506849314,3.9461883561643836,51.5,8
931,2016,121.60674066484519,3.945487249544627,51.5,8
932,2013,111.07904223744292,3.5327922374429224,52.0,8
933,2014,121.79967009132422,3.3453390410958903,52.0,8
934,2015,124.0477203196347,3.7404657534246577,52.0,8
935,2016,117.96457194899818,3.945487249544627,52.0,8
936,2013,109.02120662100457,3.543286529680365,52.5,8
937,2014,119.69921803652969,3.4179863013698633,52.5,8
938,2015,120.25603652968036,3.776728310502283,52.5,8
939,2016,117.43199795081968,4.109570810564663,52.5,8
940,2013,169.93587442922376,2.925470319634703,41.0,9
941,2014,180.80335844748856,2.5789874429223745,41.0,9
942,2015,184.06732191780821,2.4300091324200914,41.0,9
943,2016,189.79313524590162,5.108775045537341,41.0,9
944,2013,186.41542351598176,6.37007305936073,41.5,9
945,2014,190.19713356164382,6.275706621004566,41.5,9
946,2015,195.55117465753426,5.976448630136987,41.5,9
947,2016,190.48274134790526,5.108775045537341,41.5,9
948,2013,159.53762442922374,1.8889623287671233,42.0,9
949,2014,168.0386392694064,1.5555388127853882,42.0,9
950,2015,179.44746347031963,1.498222602739726,42.0,9
951,2016,189.42139913479053,2.6481568761384335,42.0,9
952,2013,149.7662808219178,1.5314623287671234,42.5,9
953,2014,157.24129337899544,1.283005707762557,42.5,9
954,2015,160.75406164383563,1.1922751141552512,42.5,9
955,2016,176.25839253187613,4.8603460837887065,42.5,9
956,2013,146.3330593607306,2.7604166666666665,44.5,9
957,2014,146.3613207762557,2.6462488584474886,44.5,9
958,2015,161.02543721461188,2.70651598173516,44.5,9
959,2016,166.50560564663024,4.528778460837887,44.5,9
960,2013,154.38217694063925,2.032974885844749,45.0,9
961,2014,159.11274657534247,1.7896278538812784,45.0,9
962,2015,170.09313470319637,1.9401929223744292,45.0,9
963,2016,166.25763547358835,2.116974043715847,45.0,9
964,2013,157.19196118721462,2.130505707762557,45.5,9
965,2014,161.64938698630135,2.0664657534246578,45.5,9
966,2015,171.7948687214612,2.0711438356164384,45.5,9
967,2016,123.23293032786886,1.9275011384335152,45.5,9
968,2013,137.651848173516,1.4281118721461188,46.0,9
969,2014,140.16110273972603,1.2922340182648402,46.0,9
970,2015,154.1708607305936,1.2816849315068493,46.0,9
971,2016,119.8548679417122,1.9275011384335152,46.0,9
972,2013,127.33138356164383,1.5377545662100456,46.5,9
973,2014,129.09473059360732,1.3262625570776254,46.5,9
974,2015,141.00352283105025,1.3146472602739725,46.5,9
975,2016,122.89996584699455,1.5834244080145718,46.5,9
976,2013,110.6741700913242,1.3129783105022832,47.0,9
977,2014,116.2166095890411,1.1803047945205478,47.0,9
978,2015,126.15779109589042,1.103896118721461,47.0,9
979,2016,131.80117486338798,2.0855521402550092,47.0,9
980,2013,122.92289726027398,2.1675639269406393,47.5,9
981,2014,135.2982089041096,1.9377020547945205,47.5,9
982,2015,142.63786529680365,1.9846780821917807,47.5,9
983,2016,136.2111247723133,2.0855521402550092,47.5,9
984,2013,124.97568150684931,2.7772191780821918,48.0,9
985,2014,134.97310273972602,2.437732876712329,48.0,9
986,2015,143.66294748858448,2.6032808219178083,48.0,9
987,2016,132.2045286885246,2.8360393897996357,48.0,9
988,2013,121.64447831050227,2.7658527397260273,48.5,9
989,2014,133.53297602739724,2.5087089041095894,48.5,9
990,2015,139.06811529680365,2.7067956621004563,48.5,9
991,2016,130.68896288706742,3.3198474499089254,48.5,9
992,2013,120.60968264840183,2.616447488584475,49.0,9
993,2014,136.81298515981734,2.45862100456621,49.0,9
994,2015,137.46318721461188,2.606228310502283,49.0,9
995,2016,129.2283037340619,3.3198474499089254,49.0,9
996,2013,117.48162785388128,2.8955445205479453,49.5,9
997,2014,131.65777283105024,2.6467123287671233,49.5,9
998,2015,133.2742705479452,2.8623504566210043,49.5,9
999,2016,127.73286088342441,3.3905840163934426,49.5,9
1000,2013,119.87593607305935,2.929538812785388,50.0,9
1001,2014,131.55586529680363,2.7276107305936073,50.0,9
1002,2015,134.68919406392695,2.945578767123288,50.0,9
1003,2016,128.33086862477234,3.496818078324226,50.0,9
1004,2013,116.40853767123288,3.14697602739726,50.5,9
1005,2014,126.85376598173517,2.8935981735159815,50.5,9
1006,2015,130.52454680365298,3.146995433789954,50.5,9
1007,2016,115.67151639344262,3.496818078324226,50.5,9
1008,2013,112.37209703196346,3.3115011415525113,51.0,9
1009,2014,122.35305365296804,3.0186689497716896,51.0,9
1010,2015,127.8853801369863,3.338041095890411,51.0,9
1011,2016,121.91862591074681,3.7363627049180326,51.0,9
1012,2013,110.11074429223744,3.4351860730593606,51.5,9
1013,2014,119.15158561643835,3.2096392694063924,51.5,9
1014,2015,123.91042694063928,3.53799200913242,51.5,9
1015,2016,120.25364184881603,3.9457069672131144,51.5,9
1016,2013,107.77818378995434,3.43461301369863,52.0,9
1017,2014,118.91420091324201,3.2642260273972603,52.0,9
1018,2015,121.60490525114155,3.61237100456621,52.0,9
1019,2016,119.91936361566484,3.9457069672131144,52.0,9
1020,2013,110.75458904109588,3.5563299086757993,52.5,9
1021,2014,121.57195547945206,3.4102374429223743,52.5,9
1022,2015,121.59156735159816,3.7808664383561643,52.5,9
1023,2016,120.62024362477231,4.079275956284153,52.5,9
1024,2013,132.06630251141553,2.0399189497716894,44.5,10
1025,2014,135.8875399543379,1.7477979452054793,44.5,10
1026,2015,153.4946689497717,1.8265833333333334,44.5,10
1027,2016,164.20431807832423,2.559135928961749,44.5,10
1028,2013,155.85520776255706,1.9047979452054793,45.0,10
1029,2014,162.3108401826484,1.820343607305936,45.0,10
1030,2015,170.64717694063927,1.9310616438356163,45.0,10
1031,2016,167.80809767759564,2.0565084244080145,45.0,10
1032,2013,155.68220662100455,1.8058767123287671,45.5,10
1033,2014,163.1246404109589,1.7668835616438356,45.5,10
1034,2015,172.24006278538812,1.8627271689497717,45.5,10
1035,2016,129.7403233151184,1.8631898907103825,45.5,10
1036,2013,134.03461529680365,1.2225285388127853,46.0,10
1037,2014,137.30586415525113,1.0984874429223743,46.0,10
1038,2015,148.13017351598174,1.0564714611872146,46.0,10
1039,2016,136.85495218579234,1.8631898907103825,46.0,10
1040,2013,113.35653310502283,1.5417522831050228,46.5,10
1041,2014,116.75157305936074,1.3434155251141553,46.5,10
1042,2015,127.03242808219179,1.309324200913242,46.5,10
1043,2016,114.07791097449909,1.5986885245901639,46.5,10
1044,2013,95.53939726027397,1.8389657534246575,47.0,10
1045,2014,98.80533904109589,1.6557945205479452,47.0,10
1046,2015,106.60400456621004,1.534376712328767,47.0,10
1047,2016,107.04995787795993,1.9257695810564661,47.0,10
1048,2013,114.37854566210045,1.6739440639269407,47.5,10
1049,2014,118.04058333333333,1.5092910958904109,47.5,10
1050,2015,131.08042465753425,1.4765228310502283,47.5,10
1051,2016,121.13510928961749,1.9257695810564661,47.5,10
1052,2013,123.24054566210044,2.933232876712329,48.0,10
1053,2014,133.92962328767123,2.6780810502283106,48.0,10
1054,2015,140.43669292237442,2.8852853881278535,48.0,10
1055,2016,127.79760018214935,2.748210382513661,48.0,10
1056,2013,121.21947374429224,2.7421963470319635,48.5,10
1057,2014,130.93952625570776,2.5274098173515984,48.5,10
1058,2015,137.78170433789955,2.7499851598173515,48.5,10
1059,2016,129.89768328779599,3.3514936247723135,48.5,10
1060,2013,117.28752625570776,3.0681278538812786,49.0,10
1061,2014,132.07924429223743,2.8598470319634703,49.0,10
1062,2015,135.4415114155251,3.021700913242009,49.0,10
1063,2016,129.2431170309654,3.3514936247723135,49.0,10
1064,2013,119.51282305936073,3.1408150684931506,49.5,10
1065,2014,134.3287408675799,2.973275114155251,49.5,10
1066,2015,136.20884474885844,3.208642694063927,49.5,10
1067,2016,130.322720856102,3.4089036885245902,49.5,10
1068,2013,120.29163356164383,2.8426712328767123,50.0,10
1069,2014,132.9238789954338,2.606059360730594,50.0,10
1070,2015,136.68920433789953,2.845141552511415,50.0,10
1071,2016,130.31550660291438,3.513311703096539,50.0,10
1072,2013,110.85417351598173,2.9807568493150685,50.5,10
1073,2014,121.36870890410958,2.61910502283105,50.5,10
1074,2015,128.25214497716897,2.8861826484018263,50.5,10
1075,2016,121.84689093806922,3.513311703096539,50.5,10
1076,2013,111.26721803652967,3.2228710045662097,51.0,10
1077,2014,122.16912328767124,2.951777397260274,51.0,10
1078,2015,129.56464726027397,3.2561769406392695,51.0,10
1079,2016,121.2821550546448,3.669986338797814,51.0,10
1080,2013,110.36572831050229,3.3764874429223743,51.5,10
1081,2014,121.77738926940638,3.1672146118721463,51.5,10
1082,2015,127.96266210045661,3.461603881278539,51.5,10
1083,2016,122.09582991803279,3.8753005464480874,51.5,10
1084,2013,108.19851598173516,3.4619189497716896,52.0,10
1085,2014,118.88676255707763,3.232095890410959,52.0,10
1086,2015,121.81184474885845,3.5430239726027395,52.0,10
1087,2016,123.90477459016394,3.8753005464480874,52.0,10
1088,2013,112.20873972602739,3.37748401826484,52.5,10
1089,2014,119.93975456621004,3.2865091324200915,52.5,10
1090,2015,122.46047488584475,3.63797602739726,52.5,10
1091,2016,119.74735200364299,4.076599499089253,52.5,10
